word,event,register,period,sentence,timestamp
stream,streaming,formal,before,"US television network NBC, which will broadcast the next Super Bowl on 5 February, said that it would stream the world's biggest TV event through NBCSports.com and NFL.com.",2011-12-21T12:22:00Z
stream,streaming,formal,before,"DVD and online video rental company LoveFilm has signed a deal with UK-based distributor Optimum Releasing to stream films including The Wrestler, The Ghost and The Last Exorcism.",2011-05-19T11:39:19Z
stream,streaming,formal,before,"This follows a LoveFilm tie-up with Disney last month, allowing it to stream films including Toy Story 3 and the Pirates of the Caribbean franchise.",2011-05-19T11:39:19Z
stream,streaming,formal,before,"This new-soft-left alternative, where you fix it to fast-stream the clever kids out of deprivation, leaving the rest to blame themselves for their shabby prospects because they turned out not to be clever enough … well, obviously it's not what any sensible person would call communism.",2012-05-23T18:00:00Z
stream,streaming,formal,before,"Over the Christmas period and to celebrate 2013's Wagner bicentenary, the Guardian and Glyndebourne are offering a free stream of the opera company's 2007 production of Tristan und Isolde.",2012-12-20T18:00:01Z
stream,streaming,formal,before,"Lending Stream has recently launched a TV advertising campaign with the tag line ""get more out of life"".",2012-11-02T22:58:10Z
stream,streaming,formal,before,Lending Stream also organises customers' repayments in a slightly confusing way which means borrowers don't repay the same amount each month.,2012-11-02T22:58:10Z
stream,streaming,formal,before,"If you default on payments with Lending Stream you'll be charged £12 on the due date, another £10 after 34 days and a further £40 after 48 days.",2012-11-02T22:58:10Z
stream,streaming,formal,before,"Yet Lending Stream's CEO Michael Thiemann insists: ""We are a responsible lender because we work with borrowers on reasonable repayments and have high repayment rates – which means we have the right measures in place to enable customers to repay successfully."" Another concern experts have about Lending Stream, and payday loans in general, is how borrowers can obtain cash with just a few clicks – making it temptingly easy.",2012-11-02T22:58:10Z
stream,streaming,formal,before,Lending Stream boasts it can take just 10 minutes for an extra £15 fee.,2012-11-02T22:58:10Z
stream,streaming,formal,before,"So, who's behind Lending Stream?",2012-11-02T22:58:10Z
stream,streaming,formal,before,"Although registered at the same address as Lending Stream, the companies are not related.",2012-11-02T22:58:10Z
stream,streaming,formal,before,"Potentially, it will allow an iPhone user to access smaller file types to avoid using significant mobile internet bandwidth, but allow those with a fast connection to download or stream studio quality music.",2012-02-28T13:10:49Z
stream,streaming,formal,before,"It is unclear whether the audio will stream in real time and compete with Spotify, or simply download a copy to the device for later use.",2012-02-28T13:10:49Z
stream,streaming,formal,before,• Why does the stream keep pausing?,2012-06-20T14:21:39Z
stream,streaming,formal,before,"If the stream keeps pausing, buffering or stops altogether, try switching to a lower quality setting on the player.",2012-06-20T14:21:39Z
stream,streaming,formal,before,"The live stream uses a Flash player, which will not work on iOs devices.",2012-06-20T14:21:39Z
stream,streaming,formal,before,The live stream will not be available to watch on m.theguardian.com.,2012-06-20T14:21:39Z
stream,streaming,formal,before,If you have a Flash-compatible smartphone you should be able to watch the live stream by accessing the desktop site on your device.,2012-06-20T14:21:39Z
stream,streaming,formal,before,• Why can't I see the live stream?,2012-06-20T14:21:39Z
stream,streaming,formal,before,• Can I comment on the live stream?,2012-06-20T14:21:39Z
stream,streaming,formal,before,We will be running an open thread especially for people to discuss the live stream.,2012-06-20T14:21:39Z
stream,streaming,formal,before,"Indeed in a blogpost about the project, William Owen of Made By Many, the agency who worked on the design, declared: ""It's possible that we wouldn't have been able to achieve such a simple and radical outcome if working with a news organisation with an underlying culture of print: we would most likely have trod on too many toes, threatened the privilege of old skills, been seen to be tearing down a valuable legacy."" The ITV News site turns every story into a kind of live blog stream, pulling in updates from other news sources as well as ITV's own reporters and video.",2012-05-14T11:29:25Z
stream,streaming,formal,before,"Helen Pidd, the reporter who is covering the trial, was concerned beforehand that reducing ""his justifications to a stream of 140-character soundbites"" would be giving Breivik the platform he sought.",2012-04-22T17:59:00Z
stream,streaming,formal,before,"Amazon's LoveFilm is continuing its film and TV content rights war with US rival Netflix, signing a deal with Sony Pictures Television for the right to stream titles including The Social Network and Salt.",2011-12-21T10:48:40Z
stream,streaming,formal,before,"Adele gives birth to baby boy In the news Courtney Love planning Kurt Cobain musical, says manager Christopher Owens announces debut solo album Girls Aloud will never split up, says Kimberley Walsh Rolling Stones to play secret gigs before arena dates, Ronnie Wood tells fans Jay-Z and Beyoncé lose bid to trademark daughter's name Live Nation walks away from Hyde Park concerts over 'flawed' tender process On the blog A guide to gig etiquette Run-DMC's Jam Master Jay remembered, 10 years on Readers recommend: songs about embarrassment Readers recommend: songs about the sky October's best music from across the MAP Watch and listen The Velvet Underground: Heroin (live) – exclusive stream Velvet Underground: Sunday Morning (alternate version) – exclusive stream Andrew Bird: Hands of Glory – exclusive album stream Ai Weiwei does Gangnam style – video New music: Paul McCartney – The Christmas Song (Chestnuts Roasting on an Open Fire) Old music: Manic Street Preachers – Theme from M*A*S*H (Suicide Is Painless) Further reading Aerosmith: 'The world doesn't make love enough' Sasha Grey: Music is just like the porn industry James Brown Live at the Apollo – a classic report from the vaults How we made Back to Life by Soul II Soul And finally Like us on Facebook Follow us on Twitter For jobs in music click here Festival Director for Edinburgh International Festival",2012-10-26T11:51:53Z
stream,streaming,formal,before,"To celebrate 2013's Wagner bicentenary, the Guardian and Glyndebourne will team up at Christmas to offer, for free, a stream of Glyndebourne's legendary production of Tristan und Isolde from 26 December to 6 January.",2012-12-21T15:21:49Z
stream,streaming,formal,before,I hear the stream running over slabs before I reach it.,2012-04-27T20:00:02Z
stream,streaming,formal,before,"It's not just the excitement of encounter with nature's uncertainties – the memories of times when I've driven this lane, had my headlights pick out the fierce dark flood of a hill-stream in spate, and reversed chastened up the twisting lane.",2012-04-27T20:00:02Z
stream,streaming,formal,before,The jet stream – the high level winds that bring much of the UK's weather – is influenced by the temperature gradient between the equator and north pole.,2012-09-16T21:30:04Z
stream,streaming,formal,before,"A warmer Arctic reduces the temperature contrast, which weakens the jet stream and makes it more likely to meander.",2012-09-16T21:30:04Z
stream,streaming,formal,before,"Scientists don't yet know why, but a meandering jet stream appears more likely to get jammed in position, bringing weeks and weeks of the same kind of weather.",2012-09-16T21:30:04Z
stream,streaming,formal,before,"And whether it is constant sunshine or deluges of rain, being stuck under a jammed jet stream is no fun.",2012-09-16T21:30:04Z
stream,streaming,formal,before,"In what appears to be a bid to take on Facebook, users' new-look Twitter profiles will have more visual interest, with their photo stream now shown on their page.",2012-09-18T17:30:33Z
stream,streaming,formal,before,The stream will also appear below their most recent tweets.,2012-09-18T17:30:33Z
stream,streaming,formal,before,Users' profile pictures will move from being a small icon at top left to a large header photo at the top of the Twitter stream.,2012-09-18T17:30:33Z
stream,streaming,formal,before,"Every time it completes another orbit, it lays a new dust stream.",2012-11-16T07:30:00Z
stream,streaming,formal,before,Nothing so dramatic is expected this year from the 1400 stream.,2012-11-16T07:30:00Z
stream,streaming,formal,before,"According to Maslov, the next storm will probably not happen until 2022 when the Earth slams into a stream left behind in 1733.",2012-11-16T07:30:00Z
stream,streaming,formal,before,This heat and water vapour will affect the all-important jet stream – the west-to-east winds that are the boundary between cold Arctic and the warm mid-latitudes.,2012-09-14T10:52:29Z
stream,streaming,formal,before,Others researchers have already shown that the jet stream has been shifting northwards in recent years.,2012-09-14T10:52:29Z
stream,streaming,formal,before,Francis and colleagues have recently documented that the jet stream is also slowing down.,2012-09-14T10:52:29Z
stream,streaming,formal,before,"""The jet stream is clearly weaker,"" said Francis.",2012-09-14T10:52:29Z
stream,streaming,formal,before,"As the sea ice continues to decline, the jet stream will likely continue to slow more, and shift further north ""bringing wild temperature swings and greater numbers of extreme events"" in the future he said.",2012-09-14T10:52:29Z
stream,streaming,formal,before,"It's a joint venture between Beraha and Green, who share an enthusiasm for unusual sources: the poetry of EE Cummings, the prose of Raymond Carver and Benjamin Britten's arrangement of The Stream in the Valley sit alongside Jobim and a collection of affecting originals.",2012-10-18T21:08:01Z
stream,streaming,formal,before,"On The Stream in the Valley, Green strays in and out of the harmony while Laurence winds around him releasing soft harmonics; Kirk Bats sounds eerily like a Joe Zawinul tune played acoustically.",2012-10-18T21:08:01Z
